Название,Живучесть,Эффективность лечения,Восстановление выносливости,Скорость передвижения,Выносливость,Переносимый вес,Пси-излучение,Реакция на электричество,Регенерация здоровья,Реакция на разрыв,Пулестойкость,Защита от взрыва,Защита от разрыва,Биологическое заражение,Реакция на хим. ожог,Радиация,Температура,Кровотечение,Защита от радиации,Защита от пси-излучения,Защита от температуры,Реакция на ожог,Стойкость,Электрозащита,Горение,Защита от кровотечения,Защита от биозаражения,Срабатывает при,Снижает урон на,Перезарядка,Заряда за активацию,Отдача,Покачивание,Защита от огня,Химзащита,Периодическое лечение,Холод,add_Живучесть,add_Эффективность лечения,add_Восстановление выносливости,add_Скорость передвижения,add_Выносливость,add_Переносимый вес,add_Пси-излучение,add_Реакция на электричество,add_Регенерация здоровья,add_Реакция на разрыв,add_Пулестойкость,add_Защита от взрыва,add_Защита от разрыва,add_Биологическое заражение,add_Реакция на хим. ожог,add_Радиация,add_Температура,add_Кровотечение,add_Защита от радиации,add_Защита от пси-излучения,add_Защита от температуры,add_Реакция на ожог,add_Стойкость,add_Электрозащита,add_Горение,add_Защита от кровотечения,add_Защита от биозаражения,add_Срабатывает при,add_Снижает урон на,add_Перезарядка,add_Заряда за активацию,add_Отдача,add_Покачивание,add_Защита от огня,add_Химзащита,add_Периодическое лечение,add_Холод
Зеркало,"[-8%; -6,8%]",N/A,N/A,N/A,N/A,N/A,"[-2,16; -1,84]","[+3,15%; +3,7%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-2,16; -1,84]",N/A,N/A,"[+21,25; +25]","[+21,25; +25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.105%; +1.3%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+8.5; +10],[+8.5; +10],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Нервяк,N/A,"[+9,35%; +11%]",N/A,"[+1,19%; +1,4%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+3.145%; +3.7%],N/A,[+0.425%; +0.5%],N/A,[+7.395; +8.7],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Многогранник,N/A,N/A,N/A,N/A,"[+12,41%; +14,6%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+2,12; +2,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,≥82 ед,[67 ед; 78 ед],"[30 с; 16,2 с]","[5%; 2,7%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+2.72%; +3.2%],[+1.275%; +1.5%],[+4.165%; +4.9%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Смольник,"[+1,78%; +2,1%]",N/A,"[+3,06%; +3,6%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+2,12; +2,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.595%; +0.7%],N/A,[+1.02%; +1.2%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.51%; +0.6%],N/A
Скорлупа,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+1,87%; +2,2%]",N/A,N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,"[-0,8; -0,68]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.68%; +0.8%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[-0.3; -0.255],N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+4.845%; +5.7%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Флегма,N/A,"[+7,06%; +8,3%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+4,84%; +5,7%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+2.38%; +2.8%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[-0.8; -0.68],N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.615%; +1.9%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Кисель,N/A,N/A,"[+1,78%; +2,1%]",N/A,N/A,N/A,N/A,N/A,N/A,"[+1,19%; +1,4%]",N/A,N/A,N/A,"[+0,42; +0,5]",N/A,"[-2,16; -1,84]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.51%; +0.6%],N/A,[+0.595%; +0.7%],N/A,N/A,N/A,N/A,N/A,N/A,[+0.425%; +0.5%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Осколок,"[+1,62%; +1,9%]","[+7,4%; +8,7%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+2,12; +2,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.595%; +0.7%],[+2.465%; +2.9%],[+2.72%; +3.2%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Липкий репях,N/A,N/A,N/A,"[+0,68%; +0,8%]","[+9,18%; +10,8%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-2,16; -1,84]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.255%; +0.3%],[+3.06%; +3.6%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[-0.88; -0.748],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ершик,N/A,"[+4,93%; +5,8%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+2,47%; +2,9%]",N/A,N/A,N/A,"[-2,16; -1,84]",N/A,"[-1,28; -1,09]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.7%; +2%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.85%; +1%],N/A,N/A,N/A,[-0.88; -0.748],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Змеиный глаз,"[+1,62%; +1,9%]",N/A,N/A,"[+1,28%; +1,5%]",N/A,N/A,"[+2,12; +2,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.595%; +0.7%],N/A,N/A,[+0.425%; +0.5%],[+12.41%; +14.6%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Репях,N/A,N/A,N/A,"[+0,6%; +0,7%]","[+7,9%; +9,3%]",N/A,"[+0,42; +0,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-2,16; -1,84]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.275%; +1.5%],[+0.255%; +0.3%],[+2.635%; +3.1%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Жвачка,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+1,28%; +1,5%]",N/A,N/A,N/A,N/A,N/A,"[+2,98%; +3,5%]","[-2,16; -1,84]","[-1,28; -1,09]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.425%; +0.5%],N/A,N/A,N/A,N/A,N/A,[+1.02%; +1.2%],[-0.88; -0.748],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Чернильница,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+2,47%; +2,9%]","[+2,3%; +2,7%]",N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.02%; +1.2%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.85%; +1%],[+0.765%; +0.9%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ежик,"[-16%; -13,6%]",N/A,N/A,N/A,"[+8,84%; +10,4%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-3,04; -2,58]",N/A,N/A,"[+38,25; +45]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+2.975%; +3.5%],N/A,N/A,N/A,N/A,[+1.87%; +2.2%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+17; +20],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ледяной ежик,N/A,N/A,"[+2,47%; +2,9%]","[+1,7%; +2%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.85%; +1%],[+0.595%; +0.7%],[+11.05%; +13%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Улитка,N/A,N/A,N/A,N/A,"[+10,54%; +12,4%]",N/A,N/A,N/A,"[+1,19%; +1,4%]",N/A,N/A,N/A,N/A,"[-3,04; -2,58]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+3.57%; +4.2%],N/A,N/A,N/A,[+0.425%; +0.5%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+4.335%; +5.1%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Кислотный кристалл,"[-8%; -6,8%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+1,02%; +1,2%]",N/A,N/A,N/A,N/A,"[-2,16; -1,84]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+17; +20],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.34%; +0.4%],N/A,N/A,N/A,N/A,N/A,[+1.7%; +2%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+8.5; +10],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ряска,"[-16%; -13,6%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+1,36%; +1,6%]",N/A,N/A,N/A,N/A,"[-3,04; -2,58]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+38,25; +45]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.51%; +0.6%],N/A,N/A,N/A,N/A,N/A,[+2.21%; +2.6%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+17; +20],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Проклятая роза,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+9,86; +11,6]","[+7,56; +8,9]",N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+2.465%; +2.9%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+3.315; +3.9],[+2.55; +3],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Протоцибуля,N/A,"[+4,42%; +5,2%]","[+2,3%; +2,7%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-3,04; -2,58]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.53%; +1.8%],[+0.765%; +0.9%],N/A,N/A,N/A,N/A,N/A,[+1.19%; +1.4%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Сало,N/A,"[+4,93%; +5,8%]",N/A,N/A,N/A,N/A,N/A,N/A,"[+1,87%; +2,2%]",N/A,N/A,N/A,N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.7%; +2%],N/A,N/A,N/A,N/A,N/A,N/A,[+0.68%; +0.8%],N/A,N/A,N/A,N/A,N/A,[+2.125%; +2.5%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Сердце,N/A,N/A,"[+2,12%; +2,5%]",N/A,N/A,N/A,N/A,N/A,"[+2,12%; +2,5%]",N/A,N/A,N/A,N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+5.78%; +6.8%],[+0.765%; +0.9%],N/A,N/A,N/A,N/A,N/A,[+0.765%; +0.9%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Янтарник,N/A,N/A,"[+2,21%; +2,6%]",N/A,N/A,"[+9,52; +11,2]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+0,53; +0,62]","[-1,28; -1,09]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.765%; +0.9%],[+1.02%; +1.2%],N/A,[+3.23; +3.8],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ягодка,"[+0,76%; +0,9%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+1,06; +1,25]",N/A,"[-1,1; -0,94]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.255%; +0.3%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.275%; +1.5%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[-0.4; -0.34],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
