Название,Восстановление выносливости,Выносливость,Живучесть,Радиация,Холод,Скорость передвижения,Отравление,Защита от холода,Регенерация здоровья,Заработок с событий,Эффективность лечения
Грог,"+5,3%",+24%,N/A,N/A,N/A,N/A,N/A,+5,N/A,N/A,N/A
Брусничная водка,N/A,32%,"2,8%",N/A,N/A,N/A,50,5,"4,9%",N/A,19%
Технический спирт,N/A,N/A,N/A,-5,N/A,N/A,100,N/A,N/A,N/A,N/A
Водка,10%,N/A,N/A,-10,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Бутылка чистой воды,N/A,N/A,N/A,N/A,N/A,N/A,"-0,3",N/A,N/A,N/A,N/A
Советское шампанское,"+6,7%","+30,4%","+2,7%",N/A,N/A,N/A,50,N/A,N/A,+15%,N/A
Детское шампанское,"5,3%",N/A,"2,1%",N/A,N/A,N/A,50,N/A,N/A,5%,N/A
Сок,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"1,8%",N/A,N/A
Водка «Морозная»,7%,32%,"2,8%",N/A,"−1,5",N/A,50,N/A,"4,9%",N/A,N/A
Яблочный сидр,+6%,"27,2%","2,4%",N/A,N/A,N/A,50,N/A,N/A,N/A,N/A
Игристое шампанское,"5,6%",N/A,"2,2%",N/A,N/A,N/A,50,N/A,N/A,10%,N/A
Тиражный ликер,"2,7%",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"1,9%",N/A,N/A
Базовое вино,"2,7%",12%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Аномальное шампанское,"6,3%",N/A,"2,5%",N/A,N/A,N/A,50,N/A,N/A,15%,N/A
Вино с осадком,N/A,N/A,"1,2%",N/A,N/A,"1,5%",N/A,N/A,N/A,N/A,N/A
Измененный сидр,N/A,"30,4%","2,7%",N/A,N/A,"3,2%",50,N/A,N/A,N/A,N/A
Водка «Кривой Коготь»,"6,7%",N/A,"2,7%",N/A,N/A,N/A,50,N/A,N/A,N/A,"18,1%"
