Название,Восстановление выносливости,Выносливость,Скорость передвижения,Регенерация здоровья,Кровотечение,Защита от холода,Реакция на разрыв,Эффективность лечения,Живучесть,Переносимый вес
Шоколадный пломбир,+2%,"17,6%",+1%,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Мандарин,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"1,1%",N/A
Горох «Прошлогодний»,N/A,"14,4%",N/A,"2,3%",N/A,N/A,N/A,N/A,"1,3%",N/A
Кусок белого хлеба,"2,7%",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Жареное мясо шавки,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"7,5"
Жареное мясо кабана,N/A,N/A,"1,2%",N/A,N/A,N/A,N/A,N/A,N/A,N/A
Жареное мясо хрюши,N/A,N/A,N/A,N/A,"-0,63",N/A,N/A,N/A,N/A,N/A
Соленья,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1%,N/A
Салат крабовый,"+2,8%",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"1,1%",N/A
Рыбное филе,N/A,N/A,"1,2%",N/A,N/A,N/A,N/A,N/A,N/A,N/A
Протертые овощи,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"6,7%",N/A,N/A
Кусок черного хлеба,N/A,12%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
«Шедевральная красота»,N/A,N/A,N/A,"1,9%",N/A,N/A,N/A,N/A,"1,1%",N/A
Стаканчик мороженого,"+1,5%","+12,9%","+0,7%",N/A,N/A,N/A,N/A,N/A,N/A,N/A
Дольки мандарина,N/A,24%,N/A,N/A,N/A,N/A,N/A,N/A,"2,1%",N/A
Фасоль «Рождественская»,N/A,N/A,N/A,"2,3%",N/A,N/A,N/A,N/A,"1,3%",N/A
Бобы «С новым счастьем!»,N/A,N/A,N/A,2%,N/A,N/A,N/A,N/A,"1,1%",N/A
Свежий мандарин,N/A,"28,8%",N/A,N/A,N/A,N/A,N/A,N/A,"2,5%",N/A
Кукуруза «Сладкий декабрь»,N/A,"15,2%",N/A,"2,4%",N/A,N/A,N/A,N/A,"1,3%",N/A
Половинка мандарина,N/A,"+25,6%",N/A,N/A,N/A,N/A,N/A,N/A,"2,2%",N/A
Рыбные консервы,"2,8%","12,8%",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Фарш из хрюши,N/A,12%,N/A,N/A,N/A,N/A,N/A,N/A,"1,1%",N/A
Фарш из кабана,N/A,N/A,N/A,N/A,N/A,N/A,"2,1%",N/A,N/A,"8,1"
Мясные консервы,N/A,"12,8%",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"8,6"
Бутерброд с колбасой,N/A,"12,8%",N/A,2%,N/A,N/A,N/A,N/A,N/A,N/A
Красная икра,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"7,2%","1,1%",N/A
Боевой горох,N/A,N/A,"1,3%",N/A,N/A,N/A,N/A,N/A,"1,1%",N/A
Бутерброд с икрой,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"7,6%","1,1%",N/A
Консервированная фасоль,"2,8%",N/A,"1,4%",N/A,N/A,N/A,N/A,N/A,N/A,N/A
Колбасная нарезка,N/A,N/A,N/A,2%,N/A,N/A,"2,2%",N/A,N/A,N/A
Армейские галеты,"2,8%","12,8%",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Фарш из собаки,"2,7%",N/A,"1,3%",N/A,N/A,N/A,N/A,N/A,N/A,N/A
Сгущенка,"1,6%","14,5%","0,8%",N/A,N/A,N/A,N/A,N/A,N/A,N/A
Пломбир,"1,8%",16%,"0,9%",N/A,N/A,N/A,N/A,N/A,N/A,N/A
Отличная тушенка,N/A,N/A,N/A,N/A,N/A,N/A,"2,3%",N/A,"1,2%",N/A
Шпроты,N/A,N/A,"1,5%","2,1%",N/A,N/A,N/A,N/A,N/A,N/A
Вареный тунец,3%,"13,6%",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Паштет «Собачья радость»,"3,2%","14,4%",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Холодец «Копытом по лицу»,"3,2%",N/A,N/A,N/A,N/A,N/A,"2,5%",N/A,N/A,"9,7"
Макароны по-флотски,N/A,N/A,N/A,N/A,N/A,N/A,"2,5%","8,6%","1,3%",N/A
Американский ИРП,"+3,2%","+14,4%",N/A,N/A,N/A,N/A,N/A,N/A,"1,3%",N/A
Праздничный пунш,"+3,2%","+14,4%",N/A,"+2,3%",N/A,N/A,N/A,N/A,N/A,N/A
Салат оливье,"3,4%",N/A,N/A,"2,4%",N/A,N/A,N/A,N/A,"1,3%",N/A
Фасолевый суп,"3,2%",N/A,"1,5%","2,3%",N/A,N/A,N/A,N/A,N/A,N/A
Пшенка с мясом,"3,2%","14,4%",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"9,7"
Жаркое из мутантов,"3,2%","14,4%",N/A,N/A,N/A,5,N/A,N/A,"1,3%",N/A
Гороховый суп,N/A,N/A,"1,7%","2,5%",N/A,N/A,N/A,"9,5%",N/A,"10,7"
Солянка,N/A,16%,N/A,"2,5%",N/A,N/A,N/A,"9,5%","1,4%",N/A
Каша гороховая с мясом,"3,5%",N/A,N/A,N/A,N/A,N/A,"2,7%",N/A,N/A,"10,7"
Отечественный ИРП,N/A,16%,N/A,"2,5%",N/A,N/A,N/A,N/A,"1,4%",N/A
Уха из сома «Дворянская»,"3,5%",N/A,"1,7%",N/A,"-0,9",N/A,N/A,N/A,"1,4%",N/A
Заливное,N/A,N/A,"1,7%",N/A,N/A,N/A,N/A,"9,5%","1,4%",N/A
Завтрак чемпиона,"+3,5%",N/A,"+1,7%","+2,5%",N/A,N/A,N/A,"+9,5%","+1,4%","+10,7"
Чесночный суп,N/A,16%,"1,7%","2,5%",N/A,N/A,N/A,N/A,"1,4%",N/A
Лимон,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
